frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude
3704,data/processed/frames_v11_1fps/frame_000100.jpg,2024-06-19 11:03:34.743,123.544,32.104546,35.212781,120.0,65.78586190574856,trajectory,60.0,fixed,32.10480126431362,35.21345106882349
3734,data/processed/frames_v11_1fps/frame_000101.jpg,2024-06-19 11:03:35.744,124.545,32.104545,35.212782,120.1,65.78586190574856,trajectory,60.0,fixed,32.10480047703388,35.213452627214174
3764,data/processed/frames_v11_1fps/frame_000102.jpg,2024-06-19 11:03:36.744,125.546,32.104545,35.212782,120.1,65.78586190574856,trajectory,60.0,fixed,32.10480047703388,35.213452627214174
3794,data/processed/frames_v11_1fps/frame_000103.jpg,2024-06-19 11:03:37.745,126.546,32.104544,35.212782,120.1,65.78586190574856,trajectory,60.0,fixed,32.10479947703388,35.213452627214174
3824,data/processed/frames_v11_1fps/frame_000104.jpg,2024-06-19 11:03:38.746,127.547,32.104544,35.212782,120.1,65.78586190574856,trajectory,60.0,fixed,32.10479947703388,35.213452627214174
3854,data/processed/frames_v11_1fps/frame_000105.jpg,2024-06-19 11:03:39.747,128.548,32.104549,35.212778,120.0,324.29330324027393,trajectory,60.0,fixed,32.105054374853985,35.212349197093594
3884,data/processed/frames_v11_1fps/frame_000106.jpg,2024-06-19 11:03:40.748,129.549,32.104577,35.212754,120.0,325.3534351258575,trajectory,60.0,fixed,32.10508900888631,35.212336308540095
3914,data/processed/frames_v11_1fps/frame_000107.jpg,2024-06-19 11:03:41.749,130.55,32.104625,35.212716,120.0,326.0622612165512,trajectory,60.0,fixed,32.1051413468956,35.212305817886666
3944,data/processed/frames_v11_1fps/frame_000108.jpg,2024-06-19 11:03:42.750,131.551,32.104684,35.212669,120.0,325.9290225481001,trajectory,60.0,fixed,32.10519953748743,35.212257401522145
3974,data/processed/frames_v11_1fps/frame_000109.jpg,2024-06-19 11:03:43.751,132.552,32.104749,35.212617,120.0,326.1224344400977,trajectory,60.0,fixed,32.10526571152536,35.21220745827251
4004,data/processed/frames_v11_1fps/frame_000110.jpg,2024-06-19 11:03:44.752,133.553,32.104819,35.212562,120.0,326.0161132644206,trajectory,60.0,fixed,32.10533506686844,35.212151327069485
4034,data/processed/frames_v11_1fps/frame_000111.jpg,2024-06-19 11:03:45.753,134.554,32.104891,35.212504,119.9,325.6296868723769,trajectory,60.0,fixed,32.10540428080946,35.212089573272365
4064,data/processed/frames_v11_1fps/frame_000112.jpg,2024-06-19 11:03:46.754,135.555,32.104954,35.212453,120.0,323.35836178093,trajectory,60.0,fixed,32.10545338058369,35.2120145194875
4094,data/processed/frames_v11_1fps/frame_000113.jpg,2024-06-19 11:03:47.755,136.555,32.104973,35.212432,119.9,313.7006721683487,trajectory,60.0,fixed,32.10540263218921,35.21190127788398
4124,data/processed/frames_v11_1fps/frame_000114.jpg,2024-06-19 11:03:48.755,137.556,32.104971,35.212432,119.9,312.0736911775828,trajectory,60.0,fixed,32.105387694523365,35.21188709177698
4154,data/processed/frames_v11_1fps/frame_000115.jpg,2024-06-19 11:03:49.756,138.557,32.10497,35.212434,119.9,312.0736911775828,trajectory,60.0,fixed,32.10538669452337,35.21188909177698
4184,data/processed/frames_v11_1fps/frame_000116.jpg,2024-06-19 11:03:50.757,139.558,32.10497,35.212434,119.9,312.0736911775828,trajectory,60.0,fixed,32.10538669452337,35.21188909177698
4214,data/processed/frames_v11_1fps/frame_000117.jpg,2024-06-19 11:03:51.758,140.559,32.104968,35.21243,119.9,236.88030156833867,trajectory,60.0,fixed,32.104628226082035,35.211815171005725
4244,data/processed/frames_v11_1fps/frame_000118.jpg,2024-06-19 11:03:52.759,141.56,32.104949,35.212396,120.0,236.74179255496307,trajectory,60.0,fixed,32.104607683593954,35.21178163046909
4274,data/processed/frames_v11_1fps/frame_000119.jpg,2024-06-19 11:03:53.760,142.561,32.104918,35.21234,120.0,237.11876549362833,trajectory,60.0,fixed,32.10458011509326,35.211722992778924
4304,data/processed/frames_v11_1fps/frame_000120.jpg,2024-06-19 11:03:54.760,143.562,32.10488,35.21227,120.0,236.95681012310928,trajectory,60.0,fixed,32.10454063904941,35.21165412271928
4334,data/processed/frames_v11_1fps/frame_000121.jpg,2024-06-19 11:03:55.762,144.563,32.104837,35.212193,120.0,236.84105646162794,trajectory,60.0,fixed,32.10449658574383,35.211577933332585
4364,data/processed/frames_v11_1fps/frame_000122.jpg,2024-06-19 11:03:56.762,145.564,32.104792,35.212111,120.0,236.96261859691054,trajectory,60.0,fixed,32.10445269194041,35.21149508210923
4394,data/processed/frames_v11_1fps/frame_000123.jpg,2024-06-19 11:03:57.763,146.564,32.104745,35.212026,120.0,236.89482202846517,trajectory,60.0,fixed,32.10440507481346,35.211410556504354
4424,data/processed/frames_v11_1fps/frame_000124.jpg,2024-06-19 11:03:58.764,147.565,32.104697,35.211939,120.0,237.0733581348931,trajectory,60.0,fixed,32.10435870098262,35.21132230908288
4454,data/processed/frames_v11_1fps/frame_000125.jpg,2024-06-19 11:03:59.765,148.566,32.104649,35.211851,120.0,237.64157434984122,trajectory,60.0,fixed,32.10431589828083,35.211230378902215
4484,data/processed/frames_v11_1fps/frame_000126.jpg,2024-06-19 11:04:00.766,149.567,32.104602,35.211762,119.9,235.80490798482697,trajectory,60.0,fixed,32.10425251113681,35.2111548072276
4514,data/processed/frames_v11_1fps/frame_000127.jpg,2024-06-19 11:04:01.767,150.568,32.10455,35.211679,119.9,229.1678285917505,trajectory,60.0,fixed,32.104143404546676,35.21112356156822
